"Date","sulfate","nitrate"
2001-10-17,NA,NA
2001-10-18,NA,NA
2001-10-19,NA,NA
2001-10-20,NA,NA
2001-10-21,NA,NA
2001-10-22,0.859,0.833
2001-10-23,NA,NA
2001-10-24,NA,NA
2001-10-25,NA,NA
2001-10-26,NA,NA
2001-10-27,NA,NA
2001-10-28,3.72,0.328
2001-10-29,NA,NA
2001-10-30,NA,NA
2001-10-31,NA,NA
2001-11-01,NA,NA
2001-11-02,NA,NA
2001-11-03,1.64,1.96
2001-11-04,NA,NA
2001-11-05,NA,NA
2001-11-06,NA,NA
2001-11-07,NA,NA
2001-11-08,NA,NA
2001-11-09,NA,NA
2001-11-10,NA,NA
2001-11-11,NA,NA
2001-11-12,NA,NA
2001-11-13,NA,NA
2001-11-14,NA,NA
2001-11-15,1.98,2.36
2001-11-16,NA,NA
2001-11-17,NA,NA
2001-11-18,1.11,1.3
2001-11-19,NA,NA
2001-11-20,NA,NA
2001-11-21,1.1,2.56
2001-11-22,NA,NA
2001-11-23,NA,NA
2001-11-24,NA,NA
2001-11-25,NA,NA
2001-11-26,NA,NA
2001-11-27,NA,NA
2001-11-28,NA,NA
2001-11-29,NA,NA
2001-11-30,NA,NA
2001-12-01,NA,NA
2001-12-02,NA,NA
2001-12-03,NA,NA
2001-12-04,NA,NA
2001-12-05,NA,NA
2001-12-06,NA,NA
2001-12-07,NA,NA
2001-12-08,NA,NA
2001-12-09,NA,NA
2001-12-10,NA,NA
2001-12-11,NA,NA
2001-12-12,NA,NA
2001-12-13,NA,NA
2001-12-14,NA,NA
2001-12-15,0.857,2.5
2001-12-16,NA,NA
2001-12-17,NA,NA
2001-12-18,NA,NA
2001-12-19,NA,NA
2001-12-20,NA,NA
2001-12-21,1.34,3.39
2001-12-22,NA,NA
2001-12-23,NA,NA
2001-12-24,NA,NA
2001-12-25,NA,NA
2001-12-26,NA,NA
2001-12-27,0.578,1.54
2001-12-28,NA,NA
2001-12-29,NA,NA
2001-12-30,2.26,5.15
2001-12-31,NA,NA
2002-01-01,NA,NA
2002-01-02,1.73,4.73
2002-01-03,NA,NA
2002-01-04,NA,NA
2002-01-05,1.39,2.47
2002-01-06,NA,NA
2002-01-07,NA,NA
2002-01-08,NA,NA
2002-01-09,NA,NA
2002-01-10,NA,NA
2002-01-11,NA,NA
2002-01-12,NA,NA
2002-01-13,NA,NA
2002-01-14,NA,NA
2002-01-15,NA,NA
2002-01-16,NA,NA
2002-01-17,1.82,6.76
2002-01-18,NA,NA
2002-01-19,NA,NA
2002-01-20,NA,NA
2002-01-21,NA,NA
2002-01-22,NA,NA
2002-01-23,0.582,1.62
2002-01-24,NA,NA
2002-01-25,NA,NA
2002-01-26,0.822,0.387
2002-01-27,NA,NA
2002-01-28,NA,NA
2002-01-29,5.01,4.33
2002-01-30,NA,NA
2002-01-31,NA,NA
2002-02-01,NA,NA
2002-02-02,NA,NA
2002-02-03,NA,NA
2002-02-04,NA,NA
2002-02-05,NA,NA
2002-02-06,NA,NA
2002-02-07,0.924,1.2
2002-02-08,NA,NA
2002-02-09,NA,NA
2002-02-10,NA,0.788
2002-02-11,NA,NA
2002-02-12,NA,NA
2002-02-13,1.12,1.99
2002-02-14,NA,NA
2002-02-15,NA,NA
2002-02-16,1.09,3.43
2002-02-17,NA,NA
2002-02-18,NA,NA
2002-02-19,NA,NA
2002-02-20,0.688,0.258
2002-02-21,NA,NA
2002-02-22,NA,0.582
2002-02-23,NA,NA
2002-02-24,NA,NA
2002-02-25,NA,NA
2002-02-26,NA,NA
2002-02-27,NA,NA
2002-02-28,1.24,3.59
2002-03-01,NA,NA
2002-03-02,NA,NA
2002-03-03,2.23,2.23
2002-03-04,NA,NA
2002-03-05,NA,NA
2002-03-06,1.12,3.11
2002-03-07,NA,NA
2002-03-08,NA,NA
2002-03-09,NA,NA
2002-03-10,NA,NA
2002-03-11,NA,NA
2002-03-12,0.8,0.553
2002-03-13,NA,NA
2002-03-14,NA,NA
2002-03-15,2.19,3.75
2002-03-16,NA,NA
2002-03-17,NA,NA
2002-03-18,NA,NA
2002-03-19,NA,NA
2002-03-20,NA,NA
2002-03-21,5.01,2.72
2002-03-22,NA,NA
2002-03-23,NA,NA
2002-03-24,3.13,6.87
2002-03-25,NA,NA
2002-03-26,NA,NA
2002-03-27,0.855,0.795
2002-03-28,NA,NA
2002-03-29,NA,NA
2002-03-30,NA,1.85
2002-03-31,NA,NA
2002-04-01,NA,NA
2002-04-02,1.91,1.33
2002-04-03,NA,NA
2002-04-04,NA,NA
2002-04-05,NA,NA
2002-04-06,NA,NA
2002-04-07,NA,NA
2002-04-08,1.63,2
2002-04-09,NA,NA
2002-04-10,NA,NA
2002-04-11,0.685,1.22
2002-04-12,NA,NA
2002-04-13,NA,NA
2002-04-14,0.652,0.278
2002-04-15,NA,NA
2002-04-16,NA,NA
2002-04-17,1.23,0.606
2002-04-18,NA,NA
2002-04-19,NA,NA
2002-04-20,1.46,2.43
2002-04-21,NA,NA
2002-04-22,NA,NA
2002-04-23,0.998,0.38
2002-04-24,NA,NA
2002-04-25,NA,NA
2002-04-26,1.68,4.14
2002-04-27,NA,NA
2002-04-28,NA,NA
2002-04-29,NA,NA
2002-04-30,NA,NA
2002-05-01,NA,NA
2002-05-02,NA,NA
2002-05-03,NA,NA
2002-05-04,NA,NA
2002-05-05,NA,0.543
2002-05-06,NA,NA
2002-05-07,NA,NA
2002-05-08,1.15,1.83
2002-05-09,NA,NA
2002-05-10,NA,NA
2002-05-11,1.82,2.68
2002-05-12,NA,NA
2002-05-13,NA,NA
2002-05-14,1.85,1.89
2002-05-15,NA,NA
2002-05-16,NA,NA
2002-05-17,NA,NA
2002-05-18,NA,NA
2002-05-19,NA,NA
2002-05-20,5.49,7.91
2002-05-21,NA,NA
2002-05-22,NA,NA
2002-05-23,NA,NA
2002-05-24,NA,NA
2002-05-25,NA,NA
2002-05-26,1.38,0.42
2002-05-27,NA,NA
2002-05-28,NA,NA
2002-05-29,2.01,0.505
2002-05-30,NA,NA
2002-05-31,NA,NA
2002-06-01,1.67,0.787
2002-06-02,NA,NA
2002-06-03,NA,NA
2002-06-04,1.26,1.96
2002-06-05,NA,NA
2002-06-06,NA,NA
2002-06-07,1.37,0.27
2002-06-08,NA,NA
2002-06-09,NA,NA
2002-06-10,NA,NA
2002-06-11,NA,NA
2002-06-12,NA,NA
2002-06-13,1.56,0.982
2002-06-14,NA,NA
2002-06-15,NA,NA
2002-06-16,1.45,1.61
2002-06-17,NA,NA
2002-06-18,NA,NA
2002-06-19,0.913,0.347
2002-06-20,NA,NA
2002-06-21,NA,NA
2002-06-22,1.57,0.415
2002-06-23,NA,NA
2002-06-24,NA,NA
2002-06-25,2.17,0.501
2002-06-26,NA,NA
2002-06-27,NA,NA
2002-06-28,NA,NA
2002-06-29,NA,NA
2002-06-30,NA,NA
2002-07-01,NA,NA
2002-07-02,NA,NA
2002-07-03,NA,NA
2002-07-04,NA,NA
2002-07-05,NA,NA
2002-07-06,NA,NA
2002-07-07,1.54,0.599
2002-07-08,NA,NA
2002-07-09,NA,NA
2002-07-10,1.38,0.65
2002-07-11,NA,NA
2002-07-12,NA,NA
2002-07-13,1.27,0.37
2002-07-14,NA,NA
2002-07-15,NA,NA
2002-07-16,1.36,0.28
2002-07-17,NA,NA
2002-07-18,NA,NA
2002-07-19,1.4,0.309
2002-07-20,NA,NA
2002-07-21,NA,NA
2002-07-22,NA,NA
2002-07-23,NA,NA
2002-07-24,NA,NA
2002-07-25,1.56,0.424
2002-07-26,NA,NA
2002-07-27,NA,NA
2002-07-28,NA,NA
2002-07-29,NA,NA
2002-07-30,NA,NA
2002-07-31,1.62,0.402
2002-08-01,NA,NA
2002-08-02,NA,NA
2002-08-03,1.58,0.349
2002-08-04,NA,NA
2002-08-05,NA,NA
2002-08-06,1.76,0.43
2002-08-07,NA,NA
2002-08-08,NA,NA
2002-08-09,1.49,1.53
2002-08-10,NA,NA
2002-08-11,NA,NA
2002-08-12,NA,NA
2002-08-13,NA,NA
2002-08-14,NA,NA
2002-08-15,1.32,0.431
2002-08-16,NA,NA
2002-08-17,NA,NA
2002-08-18,NA,0.358
2002-08-19,NA,NA
2002-08-20,NA,NA
2002-08-21,1.29,0.374
2002-08-22,NA,NA
2002-08-23,NA,NA
2002-08-24,NA,NA
2002-08-25,NA,NA
2002-08-26,NA,NA
2002-08-27,NA,0.239
2002-08-28,NA,NA
2002-08-29,NA,NA
2002-08-30,NA,NA
2002-08-31,NA,NA
2002-09-01,NA,NA
2002-09-02,1.28,0.247
2002-09-03,NA,NA
2002-09-04,NA,NA
2002-09-05,2.07,0.428
2002-09-06,NA,NA
2002-09-07,NA,NA
2002-09-08,1.17,0.233
2002-09-09,NA,NA
2002-09-10,NA,NA
2002-09-11,NA,NA
2002-09-12,NA,NA
2002-09-13,NA,NA
2002-09-14,0.948,0.406
2002-09-15,NA,NA
2002-09-16,NA,NA
2002-09-17,NA,NA
2002-09-18,NA,NA
2002-09-19,NA,NA
2002-09-20,1.18,0.198
2002-09-21,NA,NA
2002-09-22,NA,NA
2002-09-23,NA,NA
2002-09-24,NA,NA
2002-09-25,NA,NA
2002-09-26,NA,NA
2002-09-27,NA,NA
2002-09-28,NA,NA
2002-09-29,1.07,0.986
2002-09-30,NA,NA
2002-10-01,NA,NA
2002-10-02,2.03,1.36
2002-10-03,NA,NA
2002-10-04,NA,NA
2002-10-05,NA,0.579
2002-10-06,NA,NA
2002-10-07,NA,NA
2002-10-08,1.12,0.609
2002-10-09,NA,NA
2002-10-10,NA,NA
2002-10-11,NA,NA
2002-10-12,NA,NA
2002-10-13,NA,NA
2002-10-14,1.03,0.672
2002-10-15,NA,NA
2002-10-16,NA,NA
2002-10-17,1.27,2.54
2002-10-18,NA,NA
2002-10-19,NA,NA
2002-10-20,1.07,1.21
2002-10-21,NA,NA
2002-10-22,NA,NA
2002-10-23,NA,NA
2002-10-24,NA,NA
2002-10-25,NA,NA
2002-10-26,1.91,5.29
2002-10-27,NA,NA
2002-10-28,NA,NA
2002-10-29,NA,NA
2002-10-30,NA,NA
2002-10-31,NA,NA
2002-11-01,3.51,6.91
2002-11-02,NA,NA
2002-11-03,NA,NA
2002-11-04,NA,NA
2002-11-05,NA,NA
2002-11-06,NA,NA
2002-11-07,1.1,0.763
2002-11-08,NA,NA
2002-11-09,NA,NA
2002-11-10,NA,NA
2002-11-11,NA,NA
2002-11-12,NA,NA
2002-11-13,NA,NA
2002-11-14,NA,NA
2002-11-15,NA,NA
2002-11-16,1.34,0.693
2002-11-17,NA,NA
2002-11-18,NA,NA
2002-11-19,0.55,0.319
2002-11-20,NA,NA
2002-11-21,NA,NA
2002-11-22,0.965,0.362
2002-11-23,NA,NA
2002-11-24,NA,NA
2002-11-25,NA,NA
2002-11-26,NA,NA
2002-11-27,NA,NA
2002-11-28,1.07,0.952
2002-11-29,NA,NA
2002-11-30,NA,NA
2002-12-01,NA,NA
2002-12-02,NA,NA
2002-12-03,NA,NA
2002-12-04,3.71,7.38
2002-12-05,NA,NA
2002-12-06,NA,NA
2002-12-07,NA,NA
2002-12-08,NA,NA
2002-12-09,NA,NA
2002-12-10,0.995,0.745
2002-12-11,NA,NA
2002-12-12,NA,NA
2002-12-13,1.36,0.833
2002-12-14,NA,NA
2002-12-15,NA,NA
2002-12-16,NA,NA
2002-12-17,NA,NA
2002-12-18,NA,NA
2002-12-19,0.753,1.06
2002-12-20,NA,NA
2002-12-21,NA,NA
2002-12-22,NA,NA
2002-12-23,NA,NA
2002-12-24,NA,NA
2002-12-25,1.8,4.91
2002-12-26,NA,NA
2002-12-27,NA,NA
2002-12-28,NA,NA
2002-12-29,NA,NA
2002-12-30,NA,NA
2002-12-31,0.701,2.67
2003-01-01,NA,NA
2003-01-02,NA,NA
2003-01-03,0.582,0.416
2003-01-04,NA,NA
2003-01-05,NA,NA
2003-01-06,NA,NA
2003-01-07,NA,NA
2003-01-08,NA,NA
2003-01-09,0.542,1.19
2003-01-10,NA,NA
2003-01-11,NA,NA
2003-01-12,1.51,3.42
2003-01-13,NA,NA
2003-01-14,NA,NA
2003-01-15,0.922,2.34
2003-01-16,NA,NA
2003-01-17,NA,NA
2003-01-18,NA,1.59
2003-01-19,NA,NA
2003-01-20,NA,NA
2003-01-21,NA,NA
2003-01-22,NA,NA
2003-01-23,NA,NA
2003-01-24,7.49,12.9
2003-01-25,NA,NA
2003-01-26,NA,NA
2003-01-27,NA,NA
2003-01-28,NA,NA
2003-01-29,NA,NA
2003-01-30,NA,NA
2003-01-31,0.848,0.866
2003-02-01,NA,NA
2003-02-02,NA,NA
2003-02-03,NA,NA
2003-02-04,NA,NA
2003-02-05,1.43,5.21
2003-02-06,NA,NA
2003-02-07,NA,NA
2003-02-08,1.07,1.83
2003-02-09,NA,NA
2003-02-10,NA,NA
2003-02-11,NA,1.69
2003-02-12,NA,NA
2003-02-13,NA,NA
2003-02-14,NA,5.42
2003-02-15,NA,NA
2003-02-16,NA,NA
2003-02-17,NA,NA
2003-02-18,NA,NA
2003-02-19,NA,NA
2003-02-20,1.18,2.01
2003-02-21,NA,NA
2003-02-22,NA,NA
2003-02-23,1.68,1.25
2003-02-24,NA,NA
2003-02-25,NA,NA
2003-02-26,2.34,9.6
2003-02-27,NA,NA
2003-02-28,NA,NA
2003-03-01,3.42,7.39
2003-03-02,NA,NA
2003-03-03,NA,NA
2003-03-04,2.24,1.59
2003-03-05,NA,NA
2003-03-06,NA,NA
2003-03-07,NA,NA
2003-03-08,NA,NA
2003-03-09,NA,NA
2003-03-10,0.648,0.805
2003-03-11,NA,NA
2003-03-12,NA,NA
2003-03-13,0.948,0.548
2003-03-14,NA,NA
2003-03-15,NA,NA
2003-03-16,0.742,0.755
2003-03-17,NA,NA
2003-03-18,NA,NA
2003-03-19,NA,NA
2003-03-20,NA,NA
2003-03-21,NA,NA
2003-03-22,NA,NA
2003-03-23,NA,NA
2003-03-24,NA,NA
2003-03-25,NA,NA
2003-03-26,NA,NA
2003-03-27,NA,NA
2003-03-28,NA,NA
2003-03-29,NA,NA
2003-03-30,NA,NA
2003-03-31,NA,NA
2003-04-01,NA,NA
2003-04-02,NA,NA
2003-04-03,NA,NA
2003-04-04,NA,NA
2003-04-05,NA,NA
2003-04-06,NA,NA
2003-04-07,NA,NA
2003-04-08,NA,NA
2003-04-09,NA,NA
2003-04-10,NA,NA
2003-04-11,NA,NA
2003-04-12,NA,NA
2003-04-13,NA,NA
2003-04-14,NA,NA
2003-04-15,0.987,0.254
2003-04-16,NA,NA
2003-04-17,NA,NA
2003-04-18,NA,NA
2003-04-19,NA,NA
2003-04-20,NA,NA
2003-04-21,1.29,2.89
2003-04-22,NA,NA
2003-04-23,NA,NA
2003-04-24,NA,1.38
2003-04-25,NA,NA
2003-04-26,NA,NA
2003-04-27,0.611,0.324
2003-04-28,NA,NA
2003-04-29,NA,NA
2003-04-30,1.16,2.86
2003-05-01,NA,NA
2003-05-02,NA,NA
2003-05-03,0.994,0.719
2003-05-04,NA,NA
2003-05-05,NA,NA
2003-05-06,0.742,0.305
2003-05-07,NA,NA
2003-05-08,NA,NA
2003-05-09,NA,NA
2003-05-10,NA,NA
2003-05-11,NA,NA
2003-05-12,NA,NA
2003-05-13,NA,NA
2003-05-14,NA,NA
2003-05-15,0.845,1.61
2003-05-16,NA,NA
2003-05-17,NA,NA
2003-05-18,0.928,0.453
2003-05-19,NA,NA
2003-05-20,NA,NA
2003-05-21,1.75,2.33
2003-05-22,NA,NA
2003-05-23,NA,NA
2003-05-24,2.64,2.12
2003-05-25,NA,NA
2003-05-26,NA,NA
2003-05-27,NA,NA
2003-05-28,NA,NA
2003-05-29,NA,NA
2003-05-30,1.84,0.323
2003-05-31,NA,NA
2003-06-01,NA,NA
2003-06-02,NA,NA
2003-06-03,NA,NA
2003-06-04,NA,NA
2003-06-05,1.17,1.67
2003-06-06,NA,NA
2003-06-07,NA,NA
2003-06-08,1.21,1.02
2003-06-09,NA,NA
2003-06-10,NA,NA
2003-06-11,1.76,0.492
2003-06-12,NA,NA
2003-06-13,NA,NA
2003-06-14,1.49,1.06
2003-06-15,NA,NA
2003-06-16,NA,NA
2003-06-17,NA,NA
2003-06-18,NA,NA
2003-06-19,NA,NA
2003-06-20,NA,NA
2003-06-21,NA,NA
2003-06-22,NA,NA
2003-06-23,1.69,0.986
2003-06-24,NA,NA
2003-06-25,NA,NA
2003-06-26,1.15,1.03
2003-06-27,NA,NA
2003-06-28,NA,NA
2003-06-29,NA,NA
2003-06-30,NA,NA
2003-07-01,NA,NA
2003-07-02,1.83,0.608
2003-07-03,NA,NA
2003-07-04,NA,NA
2003-07-05,1.67,0.637
2003-07-06,NA,NA
2003-07-07,NA,NA
2003-07-08,1.64,0.739
2003-07-09,NA,NA
2003-07-10,NA,NA
2003-07-11,1.51,1.45
2003-07-12,NA,NA
2003-07-13,NA,NA
2003-07-14,NA,NA
2003-07-15,NA,NA
2003-07-16,NA,NA
2003-07-17,2.35,0.479
2003-07-18,NA,NA
2003-07-19,NA,NA
2003-07-20,1.37,0.46
2003-07-21,NA,NA
2003-07-22,NA,NA
2003-07-23,1.58,0.748
2003-07-24,NA,NA
2003-07-25,NA,NA
2003-07-26,NA,NA
2003-07-27,NA,NA
2003-07-28,NA,NA
2003-07-29,1.61,2.07
2003-07-30,NA,NA
2003-07-31,NA,NA
2003-08-01,NA,NA
2003-08-02,NA,NA
2003-08-03,NA,NA
2003-08-04,NA,0.286
2003-08-05,NA,NA
2003-08-06,NA,NA
2003-08-07,1.47,0.437
2003-08-08,NA,NA
2003-08-09,NA,NA
2003-08-10,1.55,0.639
2003-08-11,NA,NA
2003-08-12,NA,NA
2003-08-13,1.83,0.303
2003-08-14,NA,NA
2003-08-15,NA,NA
2003-08-16,2.03,0.249
2003-08-17,NA,NA
2003-08-18,NA,NA
2003-08-19,1.2,1.06
2003-08-20,NA,NA
2003-08-21,NA,NA
2003-08-22,1.73,0.752
2003-08-23,NA,NA
2003-08-24,NA,NA
2003-08-25,NA,NA
2003-08-26,NA,NA
2003-08-27,NA,NA
2003-08-28,1.07,0.442
2003-08-29,NA,NA
2003-08-30,NA,NA
2003-08-31,NA,NA
2003-09-01,NA,NA
2003-09-02,NA,NA
2003-09-03,NA,NA
2003-09-04,NA,NA
2003-09-05,NA,NA
2003-09-06,1.26,0.266
2003-09-07,NA,NA
2003-09-08,NA,NA
2003-09-09,0.746,0.306
2003-09-10,NA,NA
2003-09-11,NA,NA
2003-09-12,NA,NA
2003-09-13,NA,NA
2003-09-14,NA,NA
2003-09-15,0.844,0.332
2003-09-16,NA,NA
2003-09-17,NA,NA
2003-09-18,NA,NA
2003-09-19,NA,NA
2003-09-20,NA,NA
2003-09-21,0.872,0.287
2003-09-22,NA,NA
2003-09-23,NA,NA
2003-09-24,0.711,0.37
2003-09-25,NA,NA
2003-09-26,NA,NA
2003-09-27,0.92,0.43
2003-09-28,NA,NA
2003-09-29,NA,NA
2003-09-30,1.22,1.15
2003-10-01,NA,NA
2003-10-02,NA,NA
2003-10-03,1.13,1.79
2003-10-04,NA,NA
2003-10-05,NA,NA
2003-10-06,NA,NA
2003-10-07,NA,NA
2003-10-08,NA,NA
2003-10-09,1.41,0.235
2003-10-10,NA,NA
2003-10-11,NA,NA
2003-10-12,0.728,0.803
2003-10-13,NA,NA
2003-10-14,NA,NA
2003-10-15,0.849,0.506
2003-10-16,NA,NA
2003-10-17,NA,NA
2003-10-18,1.38,0.397
2003-10-19,NA,NA
2003-10-20,NA,NA
2003-10-21,1.32,0.415
2003-10-22,NA,NA
2003-10-23,NA,NA
2003-10-24,NA,NA
2003-10-25,NA,NA
2003-10-26,NA,NA
2003-10-27,0.43,0.105
2003-10-28,NA,NA
2003-10-29,NA,NA
2003-10-30,0.39,0.361
2003-10-31,NA,NA
2003-11-01,NA,NA
2003-11-02,2.75,4.93
2003-11-03,NA,NA
2003-11-04,NA,NA
2003-11-05,2.69,5.02
2003-11-06,NA,NA
2003-11-07,NA,NA
2003-11-08,1.93,10.8
