"Date","sulfate","nitrate"
2008-07-06,NA,NA
2008-07-07,NA,NA
2008-07-08,1.89,0.35
2008-07-09,NA,NA
2008-07-10,NA,NA
2008-07-11,NA,0.195
2008-07-12,NA,NA
2008-07-13,NA,NA
2008-07-14,1.69,0.167
2008-07-15,NA,NA
2008-07-16,NA,NA
2008-07-17,7.47,0.332
2008-07-18,NA,NA
2008-07-19,NA,NA
2008-07-20,NA,0.166
2008-07-21,NA,NA
2008-07-22,NA,NA
2008-07-23,2.53,0.451
2008-07-24,NA,NA
2008-07-25,NA,NA
2008-07-26,3.53,0.453
2008-07-27,NA,NA
2008-07-28,NA,NA
2008-07-29,NA,NA
2008-07-30,NA,NA
2008-07-31,NA,NA
2008-08-01,6.18,0.223
2008-08-02,NA,NA
2008-08-03,NA,NA
2008-08-04,7.76,0.406
2008-08-05,NA,NA
2008-08-06,NA,NA
2008-08-07,NA,NA
2008-08-08,NA,NA
2008-08-09,NA,NA
2008-08-10,5.28,0.335
2008-08-11,NA,NA
2008-08-12,NA,NA
2008-08-13,8.1,0.477
2008-08-14,NA,NA
2008-08-15,NA,NA
2008-08-16,2.63,0.331
2008-08-17,NA,NA
2008-08-18,NA,NA
2008-08-19,8.83,0.471
2008-08-20,NA,NA
2008-08-21,NA,NA
2008-08-22,3.27,0.275
2008-08-23,NA,NA
2008-08-24,NA,NA
2008-08-25,2.95,0.257
2008-08-26,NA,NA
2008-08-27,NA,NA
2008-08-28,8.78,0.356
2008-08-29,NA,NA
2008-08-30,NA,NA
2008-08-31,10.7,0.586
2008-09-01,NA,NA
2008-09-02,NA,NA
2008-09-03,7.18,0.661
2008-09-04,NA,NA
2008-09-05,NA,NA
2008-09-06,3.39,0.624
2008-09-07,NA,NA
2008-09-08,NA,NA
2008-09-09,1.73,0.21
2008-09-10,NA,NA
2008-09-11,NA,NA
2008-09-12,5.2,0.987
2008-09-13,NA,NA
2008-09-14,NA,NA
2008-09-15,0.972,0.076
2008-09-16,NA,NA
2008-09-17,NA,NA
2008-09-18,4.28,0.844
2008-09-19,NA,NA
2008-09-20,NA,NA
2008-09-21,6.02,0.995
2008-09-22,NA,NA
2008-09-23,NA,NA
2008-09-24,9.8,0.833
2008-09-25,NA,NA
2008-09-26,NA,NA
2008-09-27,5.36,0.624
2008-09-28,NA,NA
2008-09-29,NA,NA
2008-09-30,1.63,0.306
2008-10-01,NA,NA
2008-10-02,NA,NA
2008-10-03,1.51,0.328
2008-10-04,NA,NA
2008-10-05,NA,NA
2008-10-06,5.23,0.764
2008-10-07,NA,NA
2008-10-08,NA,NA
2008-10-09,1.86,0.432
2008-10-10,NA,NA
2008-10-11,NA,NA
2008-10-12,NA,NA
2008-10-13,NA,NA
2008-10-14,NA,NA
2008-10-15,2.11,0.762
2008-10-16,NA,NA
2008-10-17,NA,NA
2008-10-18,2.51,2.07
2008-10-19,NA,NA
2008-10-20,NA,NA
2008-10-21,2.12,1.86
2008-10-22,NA,NA
2008-10-23,NA,NA
2008-10-24,NA,NA
2008-10-25,NA,NA
2008-10-26,NA,NA
2008-10-27,0.622,0.152
2008-10-28,NA,NA
2008-10-29,NA,NA
2008-10-30,2.72,0.675
2008-10-31,NA,NA
2008-11-01,NA,NA
2008-11-02,NA,NA
2008-11-03,NA,NA
2008-11-04,NA,NA
2008-11-05,3.71,0.661
2008-11-06,NA,NA
2008-11-07,NA,NA
2008-11-08,2,0.676
2008-11-09,NA,NA
2008-11-10,NA,NA
2008-11-11,2.51,1.69
2008-11-12,NA,NA
2008-11-13,NA,NA
2008-11-14,3.01,0.804
2008-11-15,NA,NA
2008-11-16,NA,NA
2008-11-17,2.01,1.67
2008-11-18,NA,NA
2008-11-19,NA,NA
2008-11-20,2.79,3.48
2008-11-21,NA,NA
2008-11-22,NA,NA
2008-11-23,2.7,4.21
2008-11-24,NA,NA
2008-11-25,NA,NA
2008-11-26,2.1,5.63
2008-11-27,NA,NA
2008-11-28,NA,NA
2008-11-29,0.967,2.58
2008-11-30,NA,NA
2008-12-01,NA,NA
2008-12-02,1.37,1.61
2008-12-03,NA,NA
2008-12-04,NA,NA
2008-12-05,1.28,1.52
2008-12-06,NA,NA
2008-12-07,NA,NA
2008-12-08,1.24,0.941
2008-12-09,NA,NA
2008-12-10,NA,NA
2008-12-11,NA,NA
2008-12-12,NA,NA
2008-12-13,NA,NA
2008-12-14,2.11,0.43
2008-12-15,NA,NA
2008-12-16,NA,NA
2008-12-17,3.12,2
2008-12-18,NA,NA
2008-12-19,NA,NA
2008-12-20,3.73,4.55
2008-12-21,NA,NA
2008-12-22,NA,NA
2008-12-23,1.34,1.51
2008-12-24,NA,NA
2008-12-25,NA,NA
2008-12-26,2.43,1.29
2008-12-27,NA,NA
2008-12-28,NA,NA
2008-12-29,0.663,0.342
2008-12-30,NA,NA
2008-12-31,NA,NA
2009-01-01,NA,NA
2009-01-02,NA,NA
2009-01-03,NA,NA
2009-01-04,NA,NA
2009-01-05,NA,NA
2009-01-06,NA,NA
2009-01-07,NA,NA
2009-01-08,NA,NA
2009-01-09,NA,NA
2009-01-10,3.28,6.42
2009-01-11,NA,NA
2009-01-12,NA,NA
2009-01-13,1.65,2.24
2009-01-14,NA,NA
2009-01-15,NA,NA
2009-01-16,1.14,2.01
2009-01-17,NA,NA
2009-01-18,NA,NA
2009-01-19,2.67,2.32
2009-01-20,NA,NA
2009-01-21,NA,NA
2009-01-22,1.95,2.85
2009-01-23,NA,NA
2009-01-24,NA,NA
2009-01-25,2.09,3.32
2009-01-26,NA,NA
2009-01-27,NA,NA
2009-01-28,2.16,5.36
2009-01-29,NA,NA
2009-01-30,NA,NA
2009-01-31,1.47,3.3
2009-02-01,NA,NA
2009-02-02,NA,NA
2009-02-03,1.12,1.43
2009-02-04,NA,NA
2009-02-05,NA,NA
2009-02-06,2.4,1.27
2009-02-07,NA,NA
2009-02-08,NA,NA
2009-02-09,2.71,5.2
2009-02-10,NA,NA
2009-02-11,NA,NA
2009-02-12,2.15,2.38
2009-02-13,NA,NA
2009-02-14,NA,NA
2009-02-15,2.69,6.59
2009-02-16,NA,NA
2009-02-17,NA,NA
2009-02-18,3.04,3.57
2009-02-19,NA,NA
2009-02-20,NA,NA
2009-02-21,2.55,2
2009-02-22,NA,NA
2009-02-23,NA,NA
2009-02-24,2.4,3.47
2009-02-25,NA,NA
2009-02-26,NA,NA
2009-02-27,4.12,3.7
2009-02-28,NA,NA
2009-03-01,NA,NA
2009-03-02,1.49,2.47
2009-03-03,NA,NA
2009-03-04,NA,NA
2009-03-05,3.75,0.533
2009-03-06,NA,NA
2009-03-07,NA,NA
2009-03-08,2.55,0.58
2009-03-09,NA,NA
2009-03-10,NA,NA
2009-03-11,1.42,0.962
2009-03-12,NA,NA
2009-03-13,NA,NA
2009-03-14,3,5.7
2009-03-15,NA,NA
2009-03-16,NA,NA
2009-03-17,NA,NA
2009-03-18,NA,NA
2009-03-19,NA,NA
2009-03-20,1.25,2.69
2009-03-21,NA,NA
2009-03-22,NA,NA
2009-03-23,2.78,1.14
2009-03-24,NA,NA
2009-03-25,NA,NA
2009-03-26,NA,NA
2009-03-27,NA,NA
2009-03-28,NA,NA
2009-03-29,NA,NA
2009-03-30,NA,NA
2009-03-31,NA,NA
2009-04-01,1.44,0.368
2009-04-02,NA,NA
2009-04-03,NA,NA
2009-04-04,1.88,0.945
2009-04-05,NA,NA
2009-04-06,NA,NA
2009-04-07,1.1,0.819
2009-04-08,NA,NA
2009-04-09,NA,NA
2009-04-10,2.38,2.19
2009-04-11,NA,NA
2009-04-12,NA,NA
2009-04-13,2.12,0.823
2009-04-14,NA,NA
2009-04-15,NA,NA
2009-04-16,4.5,1.56
2009-04-17,NA,NA
2009-04-18,NA,NA
2009-04-19,2.12,0.857
2009-04-20,NA,NA
2009-04-21,NA,NA
2009-04-22,1.64,0.279
2009-04-23,NA,NA
2009-04-24,NA,NA
2009-04-25,2.91,0.493
2009-04-26,NA,NA
2009-04-27,NA,NA
2009-04-28,NA,NA
2009-04-29,NA,NA
2009-04-30,NA,NA
2009-05-01,1.04,0.527
2009-05-02,NA,NA
2009-05-03,NA,NA
2009-05-04,3.35,1
2009-05-05,NA,NA
2009-05-06,NA,NA
2009-05-07,2.41,0.391
2009-05-08,NA,NA
2009-05-09,NA,NA
2009-05-10,1.65,0.481
2009-05-11,NA,NA
2009-05-12,NA,NA
2009-05-13,3.76,0.348
2009-05-14,NA,NA
2009-05-15,NA,NA
2009-05-16,1.04,0.282
2009-05-17,NA,NA
2009-05-18,NA,NA
2009-05-19,2.49,0.232
2009-05-20,NA,NA
2009-05-21,NA,NA
2009-05-22,4.09,0.607
2009-05-23,NA,NA
2009-05-24,NA,NA
2009-05-25,2.85,1.07
2009-05-26,NA,NA
2009-05-27,NA,NA
2009-05-28,NA,NA
2009-05-29,NA,NA
2009-05-30,NA,NA
2009-05-31,1.58,0.175
2009-06-01,NA,NA
2009-06-02,NA,NA
2009-06-03,3.03,1.62
2009-06-04,NA,NA
2009-06-05,NA,NA
2009-06-06,4.38,0.436
2009-06-07,NA,NA
2009-06-08,NA,NA
2009-06-09,6.36,0.937
2009-06-10,NA,NA
2009-06-11,NA,NA
2009-06-12,6.53,1.85
2009-06-13,NA,NA
2009-06-14,NA,NA
2009-06-15,3.9,1.35
2009-06-16,NA,NA
2009-06-17,NA,NA
2009-06-18,3.65,0.358
2009-06-19,NA,NA
2009-06-20,NA,NA
2009-06-21,2.61,0.343
2009-06-22,NA,NA
2009-06-23,NA,NA
2009-06-24,6.85,0.247
2009-06-25,NA,NA
2009-06-26,NA,NA
2009-06-27,4.24,0.364
2009-06-28,NA,NA
2009-06-29,NA,NA
2009-06-30,1.21,0.181
2009-07-01,NA,NA
2009-07-02,NA,NA
2009-07-03,4.76,0.597
2009-07-04,NA,NA
2009-07-05,NA,NA
2009-07-06,3.62,0.875
2009-07-07,NA,NA
2009-07-08,NA,NA
2009-07-09,6.05,0.472
2009-07-10,NA,NA
2009-07-11,NA,NA
2009-07-12,1.71,0.486
2009-07-13,NA,NA
2009-07-14,NA,NA
2009-07-15,5.5,0.569
2009-07-16,NA,NA
2009-07-17,NA,NA
2009-07-18,0.646,0.106
2009-07-19,NA,NA
2009-07-20,NA,NA
2009-07-21,3.26,0.276
2009-07-22,NA,NA
2009-07-23,NA,NA
2009-07-24,2.06,0.241
2009-07-25,NA,NA
2009-07-26,NA,NA
2009-07-27,1.42,0.144
2009-07-28,NA,NA
2009-07-29,NA,NA
2009-07-30,3.98,0.318
2009-07-31,NA,NA
2009-08-01,NA,NA
2009-08-02,2.52,0.299
2009-08-03,NA,NA
2009-08-04,NA,NA
2009-08-05,4.18,0.506
2009-08-06,NA,NA
2009-08-07,NA,NA
2009-08-08,NA,NA
2009-08-09,NA,NA
2009-08-10,NA,NA
2009-08-11,1.63,0.141
2009-08-12,NA,NA
2009-08-13,NA,NA
2009-08-14,6.55,0.296
2009-08-15,NA,NA
2009-08-16,NA,NA
2009-08-17,NA,0.184
2009-08-18,NA,NA
2009-08-19,NA,NA
2009-08-20,NA,0.0707
2009-08-21,NA,NA
2009-08-22,NA,NA
2009-08-23,1.31,0.209
2009-08-24,NA,NA
2009-08-25,NA,NA
2009-08-26,NA,0.176
2009-08-27,NA,NA
2009-08-28,NA,NA
2009-08-29,2.05,0.265
2009-08-30,NA,NA
2009-08-31,NA,NA
2009-09-01,2.79,0.491
2009-09-02,NA,NA
2009-09-03,NA,NA
2009-09-04,7.93,1.05
2009-09-05,NA,NA
2009-09-06,NA,NA
2009-09-07,4.24,0.908
2009-09-08,NA,NA
2009-09-09,NA,NA
2009-09-10,9.18,1.06
2009-09-11,NA,NA
2009-09-12,NA,NA
2009-09-13,5.56,0.688
2009-09-14,NA,NA
2009-09-15,NA,NA
2009-09-16,5.34,0.468
2009-09-17,NA,NA
2009-09-18,NA,NA
2009-09-19,3.71,0.404
2009-09-20,NA,NA
2009-09-21,NA,NA
2009-09-22,1.05,0.173
2009-09-23,NA,NA
2009-09-24,NA,NA
2009-09-25,1.95,0.42
2009-09-26,NA,NA
2009-09-27,NA,NA
2009-09-28,0.667,0.0766
2009-09-29,NA,NA
2009-09-30,NA,NA
2009-10-01,1.93,0.42
2009-10-02,NA,NA
2009-10-03,NA,NA
2009-10-04,1.29,0.335
2009-10-05,NA,NA
2009-10-06,NA,NA
2009-10-07,0.687,0.16
2009-10-08,NA,NA
2009-10-09,NA,NA
2009-10-10,1.28,0.859
2009-10-11,NA,NA
2009-10-12,NA,NA
2009-10-13,3.65,2.64
2009-10-14,NA,NA
2009-10-15,NA,NA
2009-10-16,NA,NA
2009-10-17,NA,NA
2009-10-18,NA,NA
2009-10-19,1.87,0.194
2009-10-20,NA,NA
2009-10-21,NA,NA
2009-10-22,1.87,0.659
2009-10-23,NA,NA
2009-10-24,NA,NA
2009-10-25,0.872,0.398
2009-10-26,NA,NA
2009-10-27,NA,NA
2009-10-28,NA,NA
2009-10-29,NA,NA
2009-10-30,NA,NA
2009-10-31,1.06,0.409
2009-11-01,NA,NA
2009-11-02,NA,NA
2009-11-03,0.656,0.357
2009-11-04,NA,NA
2009-11-05,NA,NA
2009-11-06,2.47,0.578
2009-11-07,NA,NA
2009-11-08,NA,NA
2009-11-09,3.73,1.5
2009-11-10,NA,NA
2009-11-11,NA,NA
2009-11-12,0.947,1.41
2009-11-13,NA,NA
2009-11-14,NA,NA
2009-11-15,NA,NA
2009-11-16,NA,NA
2009-11-17,NA,NA
2009-11-18,NA,NA
2009-11-19,NA,NA
2009-11-20,NA,NA
2009-11-21,3.49,3.37
2009-11-22,NA,NA
2009-11-23,NA,NA
2009-11-24,2.52,0.971
2009-11-25,NA,NA
2009-11-26,NA,NA
2009-11-27,1.22,1.11
2009-11-28,NA,NA
2009-11-29,NA,NA
2009-11-30,1.37,1.27
2009-12-01,NA,NA
2009-12-02,NA,NA
2009-12-03,1.94,2.34
2009-12-04,NA,NA
2009-12-05,NA,NA
2009-12-06,1.88,2.76
2009-12-07,NA,NA
2009-12-08,NA,NA
2009-12-09,NA,NA
2009-12-10,NA,NA
2009-12-11,NA,NA
2009-12-12,1.19,1.5
2009-12-13,NA,NA
2009-12-14,NA,NA
2009-12-15,0.922,3.08
2009-12-16,NA,NA
2009-12-17,NA,NA
2009-12-18,1.66,2.94
2009-12-19,NA,NA
2009-12-20,NA,NA
2009-12-21,4.32,6.41
2009-12-22,NA,NA
2009-12-23,NA,NA
2009-12-24,2.08,1.16
2009-12-25,NA,NA
2009-12-26,NA,NA
2009-12-27,1.82,0.898
2009-12-28,NA,NA
2009-12-29,NA,NA
2009-12-30,3.13,3.88
2009-12-31,NA,NA
2010-01-01,NA,NA
2010-01-02,NA,NA
2010-01-03,NA,NA
2010-01-04,NA,NA
2010-01-05,0.905,3.09
2010-01-06,NA,NA
2010-01-07,NA,NA
2010-01-08,1.31,1.87
2010-01-09,NA,NA
2010-01-10,NA,NA
2010-01-11,1.57,6.09
2010-01-12,NA,NA
2010-01-13,NA,NA
2010-01-14,2.01,1.93
2010-01-15,NA,NA
2010-01-16,NA,NA
2010-01-17,2.65,1.05
2010-01-18,NA,NA
2010-01-19,NA,NA
2010-01-20,1.97,0.925
2010-01-21,NA,NA
2010-01-22,NA,NA
2010-01-23,3.04,2.72
2010-01-24,NA,NA
2010-01-25,NA,NA
2010-01-26,2.26,0.788
2010-01-27,NA,NA
2010-01-28,NA,NA
2010-01-29,1.35,5.03
2010-01-30,NA,NA
2010-01-31,NA,NA
2010-02-01,3.1,4.95
2010-02-02,NA,NA
2010-02-03,NA,NA
2010-02-04,5.81,16.8
2010-02-05,NA,NA
2010-02-06,NA,NA
2010-02-07,2.2,3.75
2010-02-08,NA,NA
2010-02-09,NA,NA
2010-02-10,1.54,1.59
2010-02-11,NA,NA
2010-02-12,NA,NA
2010-02-13,3.6,5.49
2010-02-14,NA,NA
2010-02-15,NA,NA
2010-02-16,1.72,2.84
2010-02-17,NA,NA
2010-02-18,NA,NA
2010-02-19,0.718,3.21
2010-02-20,NA,NA
2010-02-21,NA,NA
2010-02-22,NA,NA
2010-02-23,NA,NA
2010-02-24,NA,NA
2010-02-25,1.56,3.74
2010-02-26,NA,NA
2010-02-27,NA,NA
2010-02-28,0.591,3.32
2010-03-01,NA,NA
2010-03-02,NA,NA
2010-03-03,1.97,6.21
2010-03-04,NA,NA
2010-03-05,NA,NA
2010-03-06,1.67,5.17
2010-03-07,NA,NA
2010-03-08,NA,NA
2010-03-09,3.8,3.53
2010-03-10,NA,NA
2010-03-11,NA,NA
2010-03-12,1.4,0.628
2010-03-13,NA,NA
2010-03-14,NA,NA
2010-03-15,1.57,0.695
2010-03-16,NA,NA
2010-03-17,NA,NA
2010-03-18,2.96,2.53
2010-03-19,NA,NA
2010-03-20,NA,NA
2010-03-21,2.7,4.07
2010-03-22,NA,NA
2010-03-23,NA,NA
2010-03-24,2.78,0.487
2010-03-25,NA,NA
2010-03-26,NA,NA
2010-03-27,1.94,0.757
2010-03-28,NA,NA
2010-03-29,NA,NA
2010-03-30,1.85,0.624
2010-03-31,NA,NA
2010-04-01,NA,NA
2010-04-02,2.51,0.379
2010-04-03,NA,NA
2010-04-04,NA,NA
2010-04-05,5.88,0.434
2010-04-06,NA,NA
2010-04-07,NA,NA
2010-04-08,1.02,0.271
2010-04-09,NA,NA
2010-04-10,NA,NA
2010-04-11,2.42,0.453
2010-04-12,NA,NA
2010-04-13,NA,NA
2010-04-14,3.72,0.476
2010-04-15,NA,NA
2010-04-16,NA,NA
2010-04-17,1.08,1
2010-04-18,NA,NA
2010-04-19,NA,NA
2010-04-20,1.88,1.48
2010-04-21,NA,NA
2010-04-22,NA,NA
2010-04-23,3.85,1.87
2010-04-24,NA,NA
2010-04-25,NA,NA
2010-04-26,1.58,0.59
2010-04-27,NA,NA
2010-04-28,NA,NA
2010-04-29,1.56,0.325
2010-04-30,NA,NA
2010-05-01,NA,NA
2010-05-02,NA,NA
2010-05-03,NA,NA
2010-05-04,NA,NA
2010-05-05,NA,NA
2010-05-06,NA,NA
2010-05-07,NA,NA
2010-05-08,0.747,0.191
2010-05-09,NA,NA
2010-05-10,NA,NA
2010-05-11,2.62,0.352
2010-05-12,NA,NA
2010-05-13,NA,NA
2010-05-14,NA,NA
2010-05-15,NA,NA
2010-05-16,NA,NA
2010-05-17,NA,NA
2010-05-18,NA,NA
2010-05-19,NA,NA
2010-05-20,NA,NA
2010-05-21,NA,NA
2010-05-22,NA,NA
2010-05-23,NA,NA
2010-05-24,NA,NA
2010-05-25,NA,NA
2010-05-26,NA,NA
2010-05-27,NA,NA
2010-05-28,NA,NA
2010-05-29,NA,NA
2010-05-30,NA,NA
2010-05-31,NA,NA
2010-06-01,NA,NA
2010-06-02,NA,NA
2010-06-03,NA,NA
2010-06-04,NA,NA
2010-06-05,NA,NA
2010-06-06,NA,NA
2010-06-07,NA,NA
2010-06-08,NA,NA
2010-06-09,NA,NA
2010-06-10,NA,NA
2010-06-11,NA,NA
2010-06-12,NA,NA
2010-06-13,NA,NA
2010-06-14,NA,NA
2010-06-15,NA,NA
2010-06-16,NA,NA
2010-06-17,NA,NA
2010-06-18,NA,NA
2010-06-19,NA,NA
2010-06-20,NA,NA
2010-06-21,NA,NA
2010-06-22,NA,NA
2010-06-23,NA,NA
2010-06-24,NA,NA
2010-06-25,NA,NA
2010-06-26,NA,NA
2010-06-27,NA,NA
2010-06-28,NA,NA
2010-06-29,NA,NA
2010-06-30,NA,NA
2010-07-01,NA,NA
2010-07-02,NA,NA
2010-07-03,NA,NA
2010-07-04,NA,NA
2010-07-05,NA,NA
2010-07-06,NA,NA
2010-07-07,NA,NA
2010-07-08,NA,NA
2010-07-09,NA,NA
2010-07-10,NA,NA
2010-07-11,NA,NA
2010-07-12,NA,NA
2010-07-13,NA,NA
2010-07-14,NA,NA
2010-07-15,NA,NA
2010-07-16,NA,NA
2010-07-17,NA,NA
2010-07-18,NA,NA
2010-07-19,NA,NA
2010-07-20,NA,NA
2010-07-21,NA,NA
2010-07-22,NA,NA
2010-07-23,NA,NA
2010-07-24,NA,NA
2010-07-25,NA,NA
2010-07-26,NA,NA
2010-07-27,NA,NA
2010-07-28,NA,NA
2010-07-29,NA,NA
2010-07-30,NA,NA
2010-07-31,NA,NA
2010-08-01,NA,NA
2010-08-02,NA,NA
2010-08-03,NA,NA
2010-08-04,NA,NA
2010-08-05,NA,NA
2010-08-06,NA,NA
2010-08-07,NA,NA
2010-08-08,NA,NA
2010-08-09,NA,NA
2010-08-10,NA,NA
2010-08-11,NA,NA
2010-08-12,NA,NA
2010-08-13,NA,NA
2010-08-14,NA,NA
2010-08-15,NA,NA
2010-08-16,NA,NA
2010-08-17,NA,NA
2010-08-18,NA,NA
2010-08-19,NA,NA
2010-08-20,NA,NA
2010-08-21,NA,NA
2010-08-22,NA,NA
2010-08-23,NA,NA
2010-08-24,NA,NA
2010-08-25,NA,NA
2010-08-26,NA,NA
2010-08-27,NA,NA
2010-08-28,NA,NA
2010-08-29,NA,NA
2010-08-30,NA,NA
2010-08-31,NA,NA
2010-09-01,NA,NA
2010-09-02,NA,NA
2010-09-03,NA,NA
2010-09-04,NA,NA
2010-09-05,NA,NA
2010-09-06,NA,NA
2010-09-07,NA,NA
2010-09-08,NA,NA
2010-09-09,NA,NA
2010-09-10,NA,NA
2010-09-11,NA,NA
2010-09-12,NA,NA
2010-09-13,NA,NA
2010-09-14,NA,NA
2010-09-15,NA,NA
2010-09-16,NA,NA
2010-09-17,NA,NA
2010-09-18,NA,NA
2010-09-19,NA,NA
2010-09-20,NA,NA
2010-09-21,NA,NA
2010-09-22,NA,NA
2010-09-23,NA,NA
2010-09-24,NA,NA
2010-09-25,NA,NA
2010-09-26,NA,NA
2010-09-27,NA,NA
2010-09-28,NA,NA
2010-09-29,NA,NA
2010-09-30,NA,NA
2010-10-01,NA,NA
2010-10-02,NA,NA
2010-10-03,NA,NA
2010-10-04,NA,NA
2010-10-05,NA,NA
2010-10-06,NA,NA
2010-10-07,NA,NA
2010-10-08,NA,NA
2010-10-09,NA,NA
2010-10-10,NA,NA
2010-10-11,NA,NA
2010-10-12,NA,NA
2010-10-13,NA,NA
2010-10-14,NA,NA
2010-10-15,NA,NA
2010-10-16,NA,NA
2010-10-17,NA,NA
2010-10-18,NA,NA
2010-10-19,NA,NA
2010-10-20,NA,NA
2010-10-21,NA,NA
2010-10-22,NA,NA
2010-10-23,NA,NA
2010-10-24,NA,NA
2010-10-25,NA,NA
2010-10-26,NA,NA
2010-10-27,NA,NA
2010-10-28,NA,NA
2010-10-29,NA,NA
2010-10-30,NA,NA
2010-10-31,NA,NA
2010-11-01,NA,NA
2010-11-02,NA,NA
2010-11-03,NA,NA
2010-11-04,NA,NA
